Time;Y;Vy;Fy
10.88558;-0.003501497;0.3889506;0.1086024
10.88596;-0.003353719;0.3899738;0.2120188
10.88634;-0.003205865;0.3893527;-0.1381309
10.88672;-0.003058072;0.3896502;0.0585289
10.8871;-0.002910187;0.3898383;0.03588563
10.88748;-0.00276227;0.3898185;-0.007784872
10.88786;-0.002614329;0.3899606;0.02742515
10.88824;-0.002466344;0.390055;0.01792558
10.88862;-0.002318328;0.3901272;0.0138931
10.889;-0.002170279;0.3902228;0.01955318
10.88938;-0.002022197;0.3903049;0.01736139
10.88976;-0.001874084;0.3903838;0.01736845
10.89013;-0.001725941;0.3904637;0.01826835
10.89051;-0.001577769;0.3905388;0.01792508
10.89089;-0.001429569;0.3906119;0.01817851
10.89127;-0.001281341;0.390682;0.0182263
10.89165;-0.001133087;0.3907508;0.01861986
10.89203;-0.0009848076;0.3908163;0.01861725
10.89241;-0.000836504;0.3908783;0.01854038
10.89279;-0.0006881771;0.3909394;0.01902357
10.89315;-0.0005485289;0.3838746;-1.580236
10.89351;-0.0004077597;0.397158;2.99087
10.89387;-0.0002659414;0.3896967;-1.667857
10.89423;-0.000125342;0.3903941;0.1652484
10.89459;1.570811e-05;0.3921978;0.4143926
10.89495;0.0001568497;0.3909016;-0.281214
10.89531;0.0002978266;0.391284;0.09643963
10.89567;0.0004389113;0.3914996;0.0596416
10.89603;0.0005800022;0.3913191;-0.02867812
10.8964;0.0007210824;0.3914393;0.03952017
10.89676;0.0008621912;0.3914782;0.02189259
10.89712;0.001003306;0.3914754;0.01320719
10.89748;0.001144429;0.391519;0.02425361
10.89784;0.001285564;0.3915404;0.01991361
10.8982;0.001426705;0.3915577;0.0196571
10.89856;0.001567853;0.3915796;0.021331
10.89892;0.001709008;0.3915951;0.02054642
10.89928;0.001850169;0.3916086;0.0207642
10.89964;0.001991334;0.3916206;0.02106447
10.9;0.002132503;0.3916295;0.02100206
10.90038;0.002284148;0.3999598;1.780135
10.90077;0.002436536;0.3863259;-2.827418
10.90115;0.002584623;0.3897054;0.7379445
10.90153;0.0027343;0.394656;1.071999
10.90192;0.002885449;0.3912812;-0.6878805
10.9023;0.003035823;0.3906296;-0.1140231
10.90269;0.003185676;0.3916355;0.2364102
10.90307;0.00333576;0.3918404;0.06782454
10.90345;0.003485782;0.391309;-0.08707591
10.90383;0.00363505;0.3909938;-0.04095554
10.90422;0.003784443;0.3919676;0.2332003
10.9046;0.003933896;0.3913074;-0.112795
10.90498;0.004082537;0.3908252;-0.0747403
10.90536;0.004231297;0.391935;0.2650563
10.90574;0.004380131;0.3912203;-0.1228916
10.90612;0.004528137;0.390713;-0.07849627
10.90649;0.004676261;0.3918451;0.2728166
10.90687;0.00482446;0.3911074;-0.1263833
10.90725;0.004971822;0.3905883;-0.07940859
10.90763;0.0051193;0.3917245;0.2767272
10.908;0.005266851;0.3909717;-0.1282307
10.90838;0.005413558;0.3904413;-0.08029469
10.90876;0.005560379;0.3915791;0.28011
10.90913;0.00570727;0.3908127;-0.129815
10.9095;0.005853312;0.3902709;-0.08120025
10.90988;0.005999466;0.3914103;0.2834954
10.91025;0.006145687;0.3906303;-0.1314291
10.91063;0.006291053;0.3900766;-0.08226615
10.911;0.006436528;0.3912176;0.286873
10.91137;0.006582068;0.390424;-0.1330794
10.91174;0.006727462;0.3904363;0.04280716
10.91211;0.006872873;0.3905152;0.05794672
10.91249;0.00701754;0.3897292;-0.1301625
10.91286;0.007162251;0.3907553;0.2661594
10.91323;0.007307027;0.3900798;-0.1046878
10.9136;0.007451668;0.390025;0.03148868
10.91397;0.007596311;0.3900873;0.05773048
10.91434;0.007740198;0.389298;-0.1283094
10.91471;0.007884127;0.3903177;0.2690526
10.91508;0.008028117;0.3896212;-0.106621
10.91545;0.008171966;0.389557;0.03267962
10.91582;0.008315812;0.3896069;0.05836614
10.91618;0.00845889;0.3887942;-0.1309271
10.91655;0.008602007;0.3898198;0.2746151
10.91692;0.008745181;0.3891006;-0.1090015
10.91728;0.008887467;0.3884186;-0.1008267
10.91765;0.009029102;0.3889684;0.1728428
10.91801;0.009170885;0.3892258;0.1085527
10.91838;0.009312592;0.388556;-0.09683398
10.91874;0.009453455;0.3880428;-0.06191343
10.9191;0.00959441;0.3890622;0.2808065
10.91947;0.009735397;0.3882232;-0.133316
10.91983;0.009875485;0.3875781;-0.09004366
10.92019;0.01001566;0.3887262;0.3126134
10.92055;0.01015589;0.3878294;-0.1451889
10.92091;0.01029594;0.3877855;0.04666151
10.92127;0.01043524;0.3871904;-0.07690052
10.92163;0.01057459;0.3880645;0.2546501
10.92199;0.01071397;0.3873111;-0.1112475
10.92235;0.01085244;0.3866097;-0.09965789
10.9227;0.010991;0.3877521;0.3181683
10.92306;0.01112959;0.3868418;-0.1456321
10.92342;0.01126726;0.3861431;-0.09788358
10.92377;0.01140426;0.3866897;0.1863972
10.92413;0.0115414;0.3869067;0.1117845
10.92448;0.01167844;0.3861834;-0.1023349
10.92483;0.01181462;0.3856131;-0.06739892
10.92519;0.01195088;0.3866442;0.3006579
10.92554;0.01208717;0.3857371;-0.1434114
10.92589;0.01222252;0.3850308;-0.09749232
10.92624;0.01235796;0.3861991;0.3352756
10.92659;0.01249343;0.3852302;-0.1567848
10.92695;0.01262872;0.3851529;0.04936253
10.9273;0.012764;0.3851494;0.067007
10.92765;0.01289921;0.3848324;-0.004657596
10.928;0.01303358;0.3840364;-0.1153405
10.92835;0.013168;0.3850821;0.3118707
10.9287;0.01330244;0.3841916;-0.1360013
10.92905;0.0134367;0.3840736;0.04356163
10.9294;0.01357094;0.3840475;0.06544072
10.92975;0.01370512;0.3837322;-0.0009247977
10.93009;0.01383922;0.3835728;0.03580434
10.93044;0.01397326;0.3833942;0.03195011
10.9308;0.01410802;0.3838549;0.1801412
10.93115;0.01424262;0.3824127;-0.2578203
10.9315;0.01437704;0.3829175;0.1915137
10.93185;0.01451233;0.3833395;0.1725604
10.9322;0.0146474;0.3816929;-0.3011374
10.93256;0.01478229;0.3823277;0.2225753
10.93291;0.01491807;0.3827237;0.1679752
10.93327;0.01505362;0.3810231;-0.3096226
10.93362;0.01518814;0.3809703;0.06675106
10.93397;0.01532283;0.381963;0.3071449
10.93433;0.01545749;0.3808048;-0.1854688
10.93468;0.01559195;0.3807969;0.07890758
10.93503;0.01572638;0.3807013;0.05941104
10.93539;0.01586074;0.3803202;-0.005432506
10.93574;0.01599499;0.380146;0.04259816
10.93609;0.01612917;0.379918;0.03091468
10.93644;0.01626327;0.3796581;0.02417542
10.9368;0.01639728;0.3794301;0.03212379
10.93715;0.01653033;0.3784429;-0.1426569
10.9375;0.01666341;0.3795694;0.3453826
10.93785;0.01679563;0.3778055;-0.3228107
10.9382;0.01692864;0.3797555;0.5364489
10.93855;0.01706071;0.376777;-0.6032478
10.9389;0.01719347;0.3793901;0.6905424
10.93925;0.01732452;0.3755982;-0.7957569
10.9396;0.01745723;0.3802462;1.160886
10.93994;0.01758733;0.3736009;-1.46904
10.9403;0.01772082;0.3821279;2.044721
10.94064;0.0178508;0.3711609;-2.481957
10.941;0.0179849;0.3834416;2.889093
10.94134;0.01811481;0.3695719;-3.162326
10.9417;0.01824778;0.3830121;3.172411
10.94204;0.01837603;0.3692825;-3.166827
10.94239;0.01850833;0.3839758;3.480529
10.94272;0.01863407;0.3668448;-4.046333
10.94307;0.01876575;0.3871889;4.81156
10.9434;0.01888935;0.3640942;-5.58665
10.94375;0.0190204;0.3907331;6.307954
10.94407;0.0191421;0.3621588;-7.05936
10.94442;0.0192718;0.3938348;7.572184
10.94474;0.01939265;0.3628031;-7.766772
10.94507;0.01952109;0.3948242;7.745361
10.94539;0.0196417;0.3649903;-7.508681
10.94573;0.01976983;0.3951946;7.354632
10.94605;0.01989074;0.3667693;-7.150919
10.94638;0.02001931;0.3957778;7.066059
10.9467;0.02014039;0.3675125;-7.111599
10.94704;0.02026839;0.3961531;7.019819
10.94735;0.02039066;0.3702553;-6.468902
10.94769;0.02051985;0.3954149;6.139686
10.94801;0.0206428;0.370823;-6.100498
10.94835;0.02077216;0.3955746;6.041065
10.94867;0.0208961;0.3723137;-5.728899
10.94901;0.02102554;0.3943842;5.397681
10.94934;0.02115125;0.3748066;-4.743174
10.94968;0.02128164;0.3921977;4.2482
10.95001;0.02140787;0.3753832;-4.031611
10.95035;0.02153933;0.3924483;4.143224
10.95068;0.02166631;0.3747577;-4.218405
10.95103;0.02179866;0.3927282;4.327977
10.95136;0.02192748;0.3753623;-4.081546
10.95171;0.02205948;0.3899389;3.531773
10.95205;0.02219015;0.3784828;-2.616067
10.95239;0.02232197;0.3857032;1.806244
10.95274;0.02245429;0.3813554;-0.907983
10.95308;0.02258589;0.3815901;0.1680167
10.95343;0.02271763;0.3821097;0.2354948
10.95377;0.02284813;0.3800394;-0.3753382
10.95411;0.02297857;0.3817238;0.5129624
10.95446;0.02311022;0.3813998;0.03931863
10.9548;0.02324143;0.3791657;-0.408317
10.95514;0.02337125;0.3791116;0.1036956
10.95549;0.02350245;0.3813761;0.6484746
10.95583;0.02363344;0.377844;-0.7110749
10.95618;0.02376399;0.3788422;0.3524944
10.95653;0.02389588;0.3795935;0.2938116
10.95688;0.02402866;0.3778788;-0.2764684
10.95723;0.02416097;0.3768906;-0.1081318
10.95758;0.0242945;0.3785735;0.5061483
10.95794;0.02442914;0.3768553;-0.2689295
10.95829;0.02456324;0.3755309;-0.1789056
10.95865;0.0246986;0.3774574;0.5563448
10.95902;0.02483517;0.3756468;-0.2810182
10.95938;0.02497116;0.3742337;-0.1917222
10.95974;0.02510563;0.3739082;0.05105003
10.9601;0.02524027;0.3751828;0.4120339
10.96046;0.02537627;0.3746499;0.006672867
10.96082;0.02551175;0.3723195;-0.3939507
10.96118;0.02564553;0.3720978;0.07685692
10.96154;0.02577954;0.3735948;0.4646399
10.9619;0.02591348;0.3716827;-0.3027092
10.96226;0.02604705;0.3715869;0.1070511
10.96262;0.02617909;0.3701235;-0.2035927
10.96297;0.02631115;0.3717396;0.497352
10.96333;0.02644321;0.3700955;-0.2434614
10.96368;0.02657343;0.3685158;-0.2317209
10.96403;0.02670375;0.3706775;0.6279515
10.96438;0.02683262;0.3674498;-0.6162144
10.96473;0.02696129;0.3695212;0.6130617
10.96508;0.02709007;0.3680872;-0.1991289
10.96543;0.02721849;0.3674874;-0.005145183
10.96578;0.0273453;0.3661257;-0.1844402
10.96612;0.02747217;0.3678815;0.5463054
10.96647;0.02759903;0.3660899;-0.2839332
10.96681;0.02772553;0.3658055;0.06960432
10.96716;0.02785196;0.3656367;0.09726007
10.96751;0.02797824;0.364949;-0.02367882
10.96785;0.02810433;0.3645596;0.04672499
10.9682;0.02823028;0.364127;0.03720974
10.96854;0.02835607;0.3636289;0.02240024
10.96889;0.0284817;0.363182;0.03497665
10.96923;0.02860717;0.3627174;0.03141242
10.96958;0.02873084;0.3608208;-0.3084436
10.96992;0.02885456;0.3629983;0.6570514
10.97026;0.02897831;0.3610364;-0.3227633
10.9706;0.02910167;0.3606943;0.06141375
10.97094;0.02922329;0.3591086;-0.2369323
10.97128;0.02934498;0.3610902;0.6183288
10.97161;0.02946667;0.3591502;-0.3207036
10.97195;0.02958798;0.3588446;0.0714112
10.97229;0.02970752;0.3571776;-0.2590539
10.97262;0.02982713;0.3592492;0.6480535
10.97296;0.02994848;0.3587839;0.03485553
10.9733;0.03006923;0.3556352;-0.6073972
10.97363;0.03018969;0.3570885;0.495468
10.97397;0.03031024;0.3562013;-0.06460644
10.97431;0.03043051;0.3554106;-0.04095249
10.97465;0.0305525;0.35689;0.4986904
10.975;0.03067412;0.3532361;-0.714135
10.97534;0.03079532;0.354435;0.4334553
10.97568;0.03091662;0.3538356;0.008956728
10.97603;0.03103969;0.354654;0.3419254
10.97638;0.03116231;0.3512103;-0.650796
10.97672;0.03128454;0.3524545;0.4422292
10.97707;0.03140687;0.3517362;-0.01456197
10.97742;0.03152891;0.3508356;-0.05648681
10.97776;0.03164859;0.3487343;-0.3433274
10.9781;0.03176841;0.3516278;0.8391449
10.97845;0.03189052;0.3509924;0.007046647
10.9788;0.03201185;0.3471309;-0.7439198
10.97914;0.03213054;0.347031;0.1324113
10.97948;0.03224968;0.3496869;0.7854227
10.97983;0.03237112;0.3487009;-0.07234931
10.98018;0.03249174;0.3449737;-0.7099885
10.98052;0.03261205;0.3469114;0.6093494
10.98087;0.0327325;0.3457865;-0.1030676
10.98122;0.03285261;0.3448947;-0.0482958
10.98157;0.03297253;0.3447462;0.1253084
10.98191;0.0330897;0.3417803;-0.5431274
10.98226;0.03320964;0.3477476;1.549704
10.9826;0.03332669;0.3383677;-2.064244
10.98295;0.03344599;0.3471835;2.212838
10.98328;0.03356013;0.3354645;-2.674979
10.98363;0.03367963;0.3507198;3.709069
10.98396;0.03379373;0.3322662;-4.308347
10.98431;0.03391281;0.3508961;4.490687
10.98465;0.03402678;0.3319849;-4.422434
10.98499;0.03414586;0.3504669;4.453251
10.98533;0.03425953;0.3313009;-4.487857
10.98568;0.03437863;0.3505769;4.633812
10.98601;0.03449205;0.330456;-4.724081
10.98636;0.03461118;0.3507779;4.871812
10.98669;0.03472437;0.3297049;-4.960693
10.98704;0.03484357;0.3510694;5.107882
10.98738;0.03495654;0.328987;-5.21255
10.98773;0.03507586;0.3515169;5.370971
10.98806;0.03518862;0.3282955;-5.497547
10.98841;0.03530812;0.352143;5.667508
10.98874;0.03542069;0.327646;-5.817909
10.98909;0.03554043;0.3529771;6.00016
10.98942;0.03565282;0.3270485;-6.178837
10.98978;0.0357729;0.3540672;6.377001
10.9901;0.03588514;0.3265132;-6.590436
10.99046;0.03600565;0.3554677;6.807315
10.99079;0.03611777;0.3260545;-7.063565
10.99113;0.03623348;0.3522296;6.38573
10.99146;0.03634605;0.332976;-4.568951
10.9918;0.03646234;0.3476211;3.645773
10.99214;0.03657928;0.3367893;-2.39001
10.99248;0.03669472;0.3388672;0.6691772
10.99282;0.03681066;0.3397251;0.3806814
10.99317;0.03692636;0.3374009;-0.3727433
10.99351;0.03704166;0.3374626;0.1930552
10.99385;0.03715688;0.3369184;0.05002405
10.99419;0.03727187;0.336051;-0.02606075
10.99453;0.03738662;0.3355686;0.0656904
10.99487;0.03750118;0.3349295;0.02907409
10.99519;0.03760715;0.3266221;-1.918629
10.99551;0.03771399;0.3404028;3.664245
10.99584;0.03782164;0.3316501;-2.030049
10.99616;0.03792791;0.3317676;0.2120955
10.99648;0.0380344;0.3330833;0.5154079
10.9968;0.03814078;0.3310329;-0.334809
10.99712;0.03824679;0.3308072;0.1268104
10.99744;0.0383527;0.3304007;0.08158595
10.99776;0.03845842;0.3295642;-0.0266066
10.99808;0.03856392;0.3290555;0.05670278
10.9984;0.03866924;0.3284591;0.03500682
10.99872;0.03877436;0.3278179;0.02417028
10.99904;0.03887928;0.3272282;0.0376405
10.99936;0.03898402;0.3266149;0.03213913
10.99968;0.03908855;0.3259979;0.03167725
11;0.03919289;0.3253867;0.0335999
11.00033;0.03930032;0.3277686;0.7748574
11.00065;0.03940589;0.3204998;-1.617797
11.00098;0.03951269;0.3266179;1.690322
11.00131;0.03961763;0.3199328;-1.477275
11.00164;0.03972375;0.3252352;1.495457
11.00196;0.03982793;0.3187223;-1.438832
11.00229;0.03993291;0.3237249;1.430783
11.00261;0.0400364;0.3181573;-1.206009
11.00294;0.04014027;0.3217233;1.081692
11.00326;0.04024302;0.3176486;-0.8336851
11.00358;0.04034579;0.3197814;0.7287089
11.0039;0.04044779;0.3170406;-0.4990552
11.00422;0.04054948;0.3178542;0.3997643
11.00454;0.04065073;0.3164251;-0.1678414
11.00486;0.04075173;0.3162828;0.1589535
11.00518;0.04085219;0.3151199;-0.1004269
11.0055;0.04095246;0.315097;0.1901052
11.00581;0.04105217;0.313778;-0.1403804
11.00613;0.04115208;0.3141901;0.3016755
11.00645;0.0412514;0.3121845;-0.314767
11.00676;0.04135047;0.312589;0.30097
11.00708;0.04144945;0.3116175;-0.04988591
11.0074;0.04154815;0.3108479;0.002082793
11.00772;0.04164665;0.3103624;0.07508194
11.00803;0.04174496;0.3096318;0.0129162
11.00835;0.04184344;0.309346;0.1271947
11.00867;0.04194167;0.3080144;-0.1384687
11.00899;0.04203964;0.3077283;0.1279521
11.00931;0.04213746;0.3070321;0.02408695
11.00963;0.04223545;0.3066523;0.105332
11.00994;0.04233317;0.3053486;-0.128454
11.01027;0.04243104;0.3054343;0.2241563
11.01059;0.0425287;0.3040095;-0.1570176
11.01091;0.0426269;0.3044129;0.3045436
11.01123;0.04272482;0.3023412;-0.3158177
11.01156;0.04282284;0.3027305;0.3015167
11.01188;0.04292111;0.3017031;-0.05112034
11.01221;0.04301944;0.3008856;0.002301886
11.01253;0.04311792;0.3003545;0.07427331
11.01286;0.04321655;0.2995689;0.01255142
11.01319;0.04331531;0.298854;0.03104437
11.01352;0.04341421;0.2981601;0.03729521
11.01386;0.04351326;0.2974221;0.02764787
11.01419;0.04361244;0.296697;0.03190359
11.01453;0.04371223;0.2963718;0.1299289
11.01486;0.04381164;0.2944731;-0.2482261
11.0152;0.04391166;0.2953233;0.4120054
11.01554;0.04401143;0.2929423;-0.3588442
11.01588;0.04411173;0.2937359;0.3978412
11.01623;0.04421227;0.2919154;-0.2189238
11.01657;0.04431282;0.2914246;0.09557328
11.01692;0.0444136;0.2908038;0.06608306
11.01727;0.04451452;0.289851;-0.01021131
11.01762;0.04461608;0.289566;0.146346
11.01797;0.04471724;0.2875632;-0.2499384
11.01832;0.04481907;0.2884256;0.4105337
11.01868;0.04492113;0.2863459;-0.2606379
11.01903;0.04502319;0.2859238;0.1181527
11.01939;0.04512551;0.2852546;0.0631748
11.01975;0.04522797;0.2842304;-0.01558041
11.02011;0.04533113;0.283942;0.1510197
11.02048;0.04543385;0.2818325;-0.2545846
11.02084;0.0455373;0.2827268;0.4137952
11.02121;0.04564043;0.2800918;-0.3654667
11.02158;0.04574419;0.280952;0.4054083
11.02195;0.04584766;0.2784555;-0.328849
11.02232;0.04595063;0.278292;0.1822539
11.02269;0.04605285;0.2770442;-0.05593571
11.02306;0.0461548;0.2767958;0.1643244
11.02342;0.04625591;0.2751274;-0.149292
11.02379;0.04635616;0.2746887;0.122419
11.02415;0.04645625;0.2742838;0.1303651
11.02451;0.04655546;0.2724611;-0.185942
11.02488;0.04665381;0.2721673;0.1552771
11.02524;0.04675203;0.2717153;0.1202522
11.0256;0.04684992;0.2703411;-0.08605676
11.02596;0.04694744;0.2696725;0.07254821
11.02632;0.04704525;0.2692945;0.1385514
11.02669;0.04714266;0.2674973;-0.1776176
11.02705;0.04723968;0.2671505;0.1463406
11.02741;0.04733648;0.2662328;0.01943186
11.02777;0.04743292;0.2652349;0.001935796
11.02814;0.04752905;0.2644516;0.05025513
11.0285;0.04762486;0.2635491;0.02407988
11.02886;0.04772093;0.2631227;0.131197
11.02923;0.04781718;0.2618496;-0.05485221
11.0296;0.04791354;0.2610404;0.0489155
11.02997;0.04800951;0.2597114;-0.06484
11.03034;0.04810513;0.2591519;0.1046031
11.03071;0.04820107;0.2586524;0.1187859
11.03108;0.04829657;0.2567987;-0.1766856
11.03145;0.04839226;0.2569292;0.257121
11.03182;0.04848763;0.2550448;-0.180329
11.0322;0.04858255;0.2545086;0.1130557
11.03257;0.0486766;0.2531531;-0.06621381
11.03294;0.04877036;0.2529907;0.1949364
11.03331;0.04886385;0.251632;-0.06606383
11.03368;0.04895631;0.2502552;-0.07131953
11.03404;0.04904854;0.2503419;0.2506933
11.03441;0.0491405;0.2488252;-0.101221
11.03478;0.04923263;0.2484505;0.1505532
11.03515;0.04932438;0.2467376;-0.1414207
11.03552;0.04941571;0.2462116;0.1183027
11.0359;0.04950677;0.2452579;0.02525707
11.03627;0.04959807;0.2447035;0.1135859
11.03664;0.04968894;0.2429094;-0.1553063
11.03701;0.04977939;0.242465;0.1382718
11.03739;0.0498702;0.241956;0.1253002
11.03777;0.04996118;0.2404564;-0.08627209
11.03814;0.05005228;0.2396745;0.06916601
11.03852;0.05014295;0.2382145;-0.075101
11.03891;0.05023389;0.2381083;0.2142803
11.03929;0.05032509;0.2366173;-0.07696756
11.03968;0.05041641;0.2356623;0.03763295
11.04007;0.05050795;0.234771;0.0525595
11.04046;0.050599;0.2331365;-0.1016801
11.04084;0.05068962;0.2325967;0.1264721
11.04123;0.05077993;0.2314871;0.008327862
11.04162;0.05086981;0.230396;0.01255749
11.04201;0.05096;0.2299898;0.1560067
11.04241;0.0510497;0.2279358;-0.184136
11.0428;0.05113891;0.2274671;0.1438554
11.04319;0.05122782;0.2263991;0.02040656
11.04358;0.0513163;0.2252267;-0.0007950726
11.04397;0.05140364;0.2237496;-0.06551213
11.04436;0.05149069;0.2237108;0.2341731
11.04475;0.05157742;0.2220884;-0.09498024
11.04514;0.05166365;0.2211201;0.04149548
11.04553;0.0517495;0.220213;0.05460125
11.04592;0.05183569;0.2196183;0.1208815
11.04631;0.05192135;0.2175772;-0.1775993
11.0467;0.05200653;0.2171196;0.1499267
11.0471;0.0520914;0.2160029;0.01412086
11.04749;0.05217582;0.2148213;0.001073923
11.04788;0.05225909;0.2133145;-0.06807127
11.04827;0.05234279;0.2138366;0.3537878
11.04866;0.05242606;0.2111375;-0.3113269
11.04905;0.05250873;0.2107315;0.1627427
11.04944;0.05259039;0.2091925;-0.07340978
11.04983;0.0526717;0.2089439;0.1955875
11.05022;0.05275267;0.2074253;-0.06846292
11.0506;0.05283241;0.2058414;-0.08428978
11.05099;0.05291186;0.205951;0.2713505
11.05138;0.05299101;0.204218;-0.1148823
11.05176;0.05306963;0.2032334;0.04246741
11.05215;0.05314862;0.2028928;0.1785122
11.05254;0.05322711;0.200647;-0.2176971
11.05293;0.05330434;0.1996341;0.03749228
11.05331;0.05338136;0.1996073;0.2447713
11.0537;0.05345803;0.1977766;-0.1334328
11.05408;0.05353417;0.1968774;0.06233031
11.05447;0.05360995;0.195926;0.05173866
11.05486;0.05368608;0.1953075;0.123007
11.05525;0.05376167;0.1931939;-0.1877596
11.05564;0.05383676;0.1927315;0.1561281
11.05603;0.05391154;0.191578;0.01263952
11.05642;0.05398585;0.1903593;-0.0005915702
11.05681;0.05406052;0.1899728;0.173577
11.0572;0.05413468;0.1877383;-0.2071452
11.05759;0.0542083;0.187253;0.1538292
11.05799;0.05428241;0.1867157;0.1444619
11.05839;0.05435593;0.1843211;-0.2346546
11.05878;0.05442891;0.1839568;0.1804209
11.05918;0.05450158;0.1827613;0.0109248
11.05958;0.05457459;0.1820927;0.1201841
11.05998;0.05464704;0.17994;-0.1797188
11.06038;0.05471895;0.1794276;0.1523995
11.06078;0.05479137;0.1788489;0.1404916
11.06119;0.05486319;0.176392;-0.2353499
11.0616;0.05493531;0.1766662;0.3113109
11.062;0.05500698;0.1742152;-0.2284309
11.06241;0.05507803;0.1735643;0.1285794
11.06282;0.05514872;0.1724795;0.04291203
11.06323;0.0552189;0.1711164;-0.01196633
11.06364;0.0552886;0.170055;0.0481255
11.06405;0.05535783;0.1688778;0.0254696
11.06446;0.05542659;0.1676826;0.02219484
11.06486;0.05549486;0.1665305;0.03103085
11.06527;0.05556265;0.1653529;0.02625184
11.06569;0.05563091;0.16485;0.1614139
11.0661;0.05569855;0.1623956;-0.220487
11.06651;0.05576559;0.1619214;0.1675969
11.06693;0.05583325;0.1613559;0.1513738
11.06735;0.05590023;0.158678;-0.2569423
11.06777;0.05596658;0.1583318;0.1943521
11.06819;0.05603258;0.1570244;0.008696144
11.0686;0.05609702;0.1549133;-0.1518588
11.06901;0.05616108;0.155209;0.3200563
11.06943;0.05622479;0.1532054;-0.1302556
11.06984;0.05628785;0.1520508;0.0363781
11.07025;0.05635046;0.1510502;0.06682249
11.07067;0.05641259;0.1496996;-0.001502297
11.07108;0.0564742;0.1485283;0.03388636
11.07149;0.05653532;0.147343;0.03138765
11.07191;0.05659594;0.1461111;0.02250973
